0,Info,29/2/00 4:34,Service 'E_locomotion_traking' : Execution start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Info,Subject Identification,Z0107D3_B_210421_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Info,Apparatus,Zantiks Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Info,Unit ID,0107D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIME,,,,,,TEMPERATURE,ROUND,VARIABLE,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
964.33,,,,,,24.96,1,BINARENADISTANCE,1.4,2.8,3,4.4,6,1.4,6,6744.9,12.8,11.6,0,898.2,4.6,6,4.4,4.4,5.8,7.4,1.4,4.4,5.8,263,4.6,6,10.4,9.1,1.4,1.4,44.6,0,4.2,154.8,4.4,0,1.4,5.8,4.4,1.6,6.3,4.4,13.5,0,41.5,4.4,0,0,0,0
1324.34,,,,,,24.96,2,BINARENADISTANCE,1.4,9.3,7.4,7.2,7.2,9.1,7.7,0,0,7.7,1.4,0,6,1.4,0,6,11.8,3,8.8,8.8,5.8,3,1.4,28.5,26.7,40.8,10.2,4.4,6.3,2.8,5.8,0,35.7,4.2,2.8,2.8,6,2.8,13.2,16.5,28.8,1.6,10.7,4.2,7.4,0,0,0
1684.344,,,,,,24.96,3,BINARENADISTANCE,1.4,26.9,5.8,4.4,6,5.8,4.4,13.7,0,16.9,1.4,0,16.5,34.4,3,33.2,12.1,9.1,6,4.4,3,20.9,0,34.6,128.6,190.6,36,12.5,4.4,1.4,13.2,8.6,477.2,13.5,18.3,0,12.3,33,36,30.9,34.4,6.5,191.3,1.4,8.8,0,0,0
2044.348,,,,,,25.31,4,BINARENADISTANCE,4.6,92.4,5.8,9.5,4.4,4.4,2.8,1.4,241.9,10,1.4,1.4,9.1,35,1.4,36.2,16.5,5.8,12.1,2.8,16.2,76.6,0,55.9,296.6,57.3,101.2,12.1,19.5,5.8,16.5,7.4,713.9,8.8,33.9,4.6,4.2,1.4,51.5,7.7,74.7,0,132.8,5.8,13.5,0,0,0
2404.357,,,,,,24.87,5,BINARENADISTANCE,7.4,26.2,1.4,36.7,33,37.6,10.7,1.4,12.8,10.4,1.4,0,15.6,51.3,9.3,15.3,13.2,3,10.7,7.2,3,77.1,1.4,45.3,6,344.7,305.9,12.3,70.3,170.6,10.7,1.4,1289.1,104,137.4,10.2,114.7,4.4,30.9,10.4,158.3,6.3,277.1,4.2,52.2,0,0,0
2404.358,Info,29/2/00 5:14,Service 'E_locomotion_traking' : Execution end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
